STATION,NAME,DATE,PRCP,TMAX,TMIN,Tmax_C,Tmin_C,delta
USC00198757,"WALPOLE 2, MA US",6/30/1980,0.87,64,60,17.77777778,15.55555556,2.22222222
USC00198757,"WALPOLE 2, MA US",5/29/1982,0.05,57,53,13.88888889,11.66666667,2.22222222
USC00198757,"WALPOLE 2, MA US",9/21/1986,0.17,57,53,13.88888889,11.66666667,2.22222222
USC00198757,"WALPOLE 2, MA US",9/19/1987,1.1,57,53,13.88888889,11.66666667,2.22222222
USC00198757,"WALPOLE 2, MA US",10/7/1995,0.05,56,52,13.33333333,11.11111111,2.22222222
USC00198757,"WALPOLE 2, MA US",9/18/1996,2.51,57,53,13.88888889,11.66666667,2.22222222
USC00198757,"WALPOLE 2, MA US",10/20/1996,2.06,54,50,12.22222222,10,2.22222222
USC00198757,"WALPOLE 2, MA US",10/6/2000,0.22,57,53,13.88888889,11.66666667,2.22222222
USC00198757,"WALPOLE 2, MA US",6/7/2002,1.23,54,50,12.22222222,10,2.22222222
USC00198757,"WALPOLE 2, MA US",6/15/2002,0.51,54,50,12.22222222,10,2.22222222
USC00198757,"WALPOLE 2, MA US",10/11/2005,0.1,57,53,13.88888889,11.66666667,2.22222222
USC00198757,"WALPOLE 2, MA US",10/12/2005,0.28,54,50,12.22222222,10,2.22222222
USC00198757,"WALPOLE 2, MA US",8/23/2010,0.65,64,60,17.77777778,15.55555556,2.22222222
USC00198757,"WALPOLE 2, MA US",6/12/2011,1.11,56,52,13.33333333,11.11111111,2.22222222
USC00198757,"WALPOLE 2, MA US",10/3/2012,0.17,64,60,17.77777778,15.55555556,2.22222222
USC00198757,"WALPOLE 2, MA US",10/2/2016,0.19,56,52,13.33333333,11.11111111,2.22222222
USC00198757,"WALPOLE 2, MA US",10/8/2018,0.04,59,55,15,12.77777778,2.22222222
USC00198757,"WALPOLE 2, MA US",6/27/1987,0.02,67,63,19.44444444,17.22222222,2.22222222
USC00198757,"WALPOLE 2, MA US",10/8/2005,0.35,73,69,22.77777778,20.55555556,2.22222222
USC00198757,"WALPOLE 2, MA US",5/4/1999,0.28,52,48,11.11111111,8.888888889,2.222222221
USC00198757,"WALPOLE 2, MA US",10/28/2009,0.18,52,48,11.11111111,8.888888889,2.222222221
USC00198757,"WALPOLE 2, MA US",3/30/1980,0.63,43,39,6.111111111,3.888888889,2.222222222
USC00198757,"WALPOLE 2, MA US",3/2/1983,0.91,43,39,6.111111111,3.888888889,2.222222222
USC00198757,"WALPOLE 2, MA US",12/11/1987,0.33,43,39,6.111111111,3.888888889,2.222222222
USC00198757,"WALPOLE 2, MA US",12/15/1993,0.15,43,39,6.111111111,3.888888889,2.222222222
USC00198757,"WALPOLE 2, MA US",4/19/2000,0.58,43,39,6.111111111,3.888888889,2.222222222
USC00198757,"WALPOLE 2, MA US",4/23/2013,0,43,39,6.111111111,3.888888889,2.222222222
USC00198757,"WALPOLE 2, MA US",12/31/1973,0,31,27,-0.555555556,-2.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",3/3/1974,0,37,33,2.777777778,0.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",2/24/1975,0.54,41,37,5,2.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",10/19/1975,2.08,50,46,10,7.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",3/2/1979,0,38,34,3.333333333,1.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",4/2/1979,0.03,40,36,4.444444444,2.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",4/14/1979,0,40,36,4.444444444,2.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",5/8/1980,0.17,48,44,8.888888889,6.666666667,2.222222222
USC00198757,"WALPOLE 2, MA US",10/28/1980,0,45,41,7.222222222,5,2.222222222
USC00198757,"WALPOLE 2, MA US",11/18/1980,0.98,36,32,2.222222222,0,2.222222222
USC00198757,"WALPOLE 2, MA US",2/23/1981,0,36,32,2.222222222,0,2.222222222
USC00198757,"WALPOLE 2, MA US",3/8/1981,0.18,37,33,2.777777778,0.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",11/16/1981,0.64,48,44,8.888888889,6.666666667,2.222222222
USC00198757,"WALPOLE 2, MA US",12/6/1981,2.09,31,27,-0.555555556,-2.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",3/7/1982,0.13,37,33,2.777777778,0.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",3/8/1983,0,38,34,3.333333333,1.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",3/10/1983,0.27,41,37,5,2.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",3/11/1983,0.46,39,35,3.888888889,1.666666667,2.222222222
USC00198757,"WALPOLE 2, MA US",3/17/1984,0.32,39,35,3.888888889,1.666666667,2.222222222
USC00198757,"WALPOLE 2, MA US",11/29/1985,0.7,32,28,0,-2.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",3/31/1989,0.76,36,32,2.222222222,0,2.222222222
USC00198757,"WALPOLE 2, MA US",11/8/1989,0.03,49,45,9.444444444,7.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",5/21/1990,0.3,45,41,7.222222222,5,2.222222222
USC00198757,"WALPOLE 2, MA US",5/23/1990,0,48,44,8.888888889,6.666666667,2.222222222
USC00198757,"WALPOLE 2, MA US",2/7/1991,0.1,40,36,4.444444444,2.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",3/23/1991,0.43,37,33,2.777777778,0.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",3/5/1993,0.49,34,30,1.111111111,-1.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",10/20/1993,0.31,49,45,9.444444444,7.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",12/16/1994,0,31,27,-0.555555556,-2.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",12/18/1994,0.36,39,35,3.888888889,1.666666667,2.222222222
USC00198757,"WALPOLE 2, MA US",1/22/1995,0.13,39,35,3.888888889,1.666666667,2.222222222
USC00198757,"WALPOLE 2, MA US",12/16/1995,0,29,25,-1.666666667,-3.888888889,2.222222222
USC00198757,"WALPOLE 2, MA US",2/8/1997,0,32,28,0,-2.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",2/11/1997,0.01,30,26,-1.111111111,-3.333333333,2.222222222
USC00198757,"WALPOLE 2, MA US",12/5/1997,0,40,36,4.444444444,2.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",2/19/1998,0.45,39,35,3.888888889,1.666666667,2.222222222
USC00198757,"WALPOLE 2, MA US",2/24/1998,0.6,40,36,4.444444444,2.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",3/21/1998,0,34,30,1.111111111,-1.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",2/18/1999,0.1,39,35,3.888888889,1.666666667,2.222222222
USC00198757,"WALPOLE 2, MA US",2/25/1999,0.14,28,24,-2.222222222,-4.444444444,2.222222222
USC00198757,"WALPOLE 2, MA US",11/11/2000,1.63,50,46,10,7.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",11/13/2000,0,46,42,7.777777778,5.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",4/1/2001,0,37,33,2.777777778,0.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",12/18/2001,1.03,37,33,2.777777778,0.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",2/1/2003,0,34,30,1.111111111,-1.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",2/2/2003,0.62,36,32,2.222222222,0,2.222222222
USC00198757,"WALPOLE 2, MA US",2/7/2003,0.07,28,24,-2.222222222,-4.444444444,2.222222222
USC00198757,"WALPOLE 2, MA US",4/2/2004,1.93,41,37,5,2.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",4/3/2004,0,41,37,5,2.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",10/19/2004,0.29,49,45,9.444444444,7.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",3/12/2005,0.08,34,30,1.111111111,-1.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",12/4/2005,0,30,26,-1.111111111,-3.333333333,2.222222222
USC00198757,"WALPOLE 2, MA US",5/14/2006,2.24,49,45,9.444444444,7.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",5/15/2006,1.02,50,46,10,7.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",11/25/2009,0.03,49,45,9.444444444,7.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",11/27/2009,0.31,46,42,7.777777778,5.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",1/19/2010,0.23,34,30,1.111111111,-1.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",1/20/2010,0.23,36,32,2.222222222,0,2.222222222
USC00198757,"WALPOLE 2, MA US",3/3/2010,0.02,37,33,2.777777778,0.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",3/13/2010,0,40,36,4.444444444,2.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",3/22/2010,0,45,41,7.222222222,5,2.222222222
USC00198757,"WALPOLE 2, MA US",3/23/2010,1.59,45,41,7.222222222,5,2.222222222
USC00198757,"WALPOLE 2, MA US",5/17/2011,0.06,50,46,10,7.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",12/1/2012,0,31,27,-0.555555556,-2.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",1/16/2013,0.22,34,30,1.111111111,-1.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",3/31/2014,1.13,37,33,2.777777778,0.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",4/9/2015,0.58,37,33,2.777777778,0.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",5/5/2016,0.35,46,42,7.777777778,5.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",4/6/2017,0,41,37,5,2.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",4/22/2017,0.25,46,42,7.777777778,5.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",12/24/2017,0.55,34,30,1.111111111,-1.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",1/17/2018,0.05,34,30,1.111111111,-1.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",3/4/2018,0,40,36,4.444444444,2.222222222,2.222222222
USC00198757,"WALPOLE 2, MA US",12/30/2019,0.48,37,33,2.777777778,0.555555556,2.222222222
USC00198757,"WALPOLE 2, MA US",4/27/2020,0.4,41,37,5,2.777777778,2.222222222
USC00198757,"WALPOLE 2, MA US",11/24/1991,0,47,43,8.333333333,6.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",11/13/2002,1.21,47,43,8.333333333,6.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",10/23/2005,1.13,47,43,8.333333333,6.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",5/3/2008,0.08,47,43,8.333333333,6.111111111,2.222222222
USC00198757,"WALPOLE 2, MA US",11/5/1972,0.01,42,38,5.555555556,3.333333333,2.222222223
USC00198757,"WALPOLE 2, MA US",1/13/1978,0,26,22,-3.333333333,-5.555555556,2.222222223
USC00198757,"WALPOLE 2, MA US",4/6/1987,1.4,42,38,5.555555556,3.333333333,2.222222223
USC00198757,"WALPOLE 2, MA US",4/3/1990,0,42,38,5.555555556,3.333333333,2.222222223
USC00198757,"WALPOLE 2, MA US",12/3/1992,0.87,42,38,5.555555556,3.333333333,2.222222223
USC00198757,"WALPOLE 2, MA US",4/26/1976,0.87,44,40,6.666666667,4.444444444,2.222222223
USC00198757,"WALPOLE 2, MA US",2/22/1982,0,33,29,0.555555556,-1.666666667,2.222222223
USC00198757,"WALPOLE 2, MA US",2/19/1986,0.69,33,29,0.555555556,-1.666666667,2.222222223
USC00198757,"WALPOLE 2, MA US",12/13/1992,2.18,35,31,1.666666667,-0.555555556,2.222222223
USC00198757,"WALPOLE 2, MA US",11/23/1997,0.19,33,29,0.555555556,-1.666666667,2.222222223
USC00198757,"WALPOLE 2, MA US",3/15/1999,0.79,35,31,1.666666667,-0.555555556,2.222222223
USC00198757,"WALPOLE 2, MA US",1/3/2006,0.54,35,31,1.666666667,-0.555555556,2.222222223
USC00198757,"WALPOLE 2, MA US",12/21/2014,0.02,33,29,0.555555556,-1.666666667,2.222222223
USC00198757,"WALPOLE 2, MA US",10/26/1973,0,53,49,11.66666667,9.444444444,2.222222226
USC00198757,"WALPOLE 2, MA US",9/21/1977,1.16,51,47,10.55555556,8.333333333,2.222222227
USC00198757,"WALPOLE 2, MA US",5/1/1980,0.02,51,47,10.55555556,8.333333333,2.222222227
USC00198757,"WALPOLE 2, MA US",5/20/1993,0.04,51,47,10.55555556,8.333333333,2.222222227
USC00198757,"WALPOLE 2, MA US",5/23/2003,0.29,51,47,10.55555556,8.333333333,2.222222227
USC00198757,"WALPOLE 2, MA US",5/28/2009,0.11,51,47,10.55555556,8.333333333,2.222222227
USC00198757,"WALPOLE 2, MA US",8/28/1987,0.4,60,56,15.55555556,13.33333333,2.22222223
USC00198757,"WALPOLE 2, MA US",9/17/1996,0.12,60,56,15.55555556,13.33333333,2.22222223
USC00198757,"WALPOLE 2, MA US",9/27/2002,0.49,60,56,15.55555556,13.33333333,2.22222223
USC00198757,"WALPOLE 2, MA US",8/13/2018,0.14,71,67,21.66666667,19.44444444,2.22222223
USC00198757,"WALPOLE 2, MA US",8/16/1992,0.35,62,58,16.66666667,14.44444444,2.22222223
USC00198757,"WALPOLE 2, MA US",6/24/2011,0.19,62,58,16.66666667,14.44444444,2.22222223
USC00198757,"WALPOLE 2, MA US",10/4/2012,0.02,62,58,16.66666667,14.44444444,2.22222223
USC00198757,"WALPOLE 2, MA US",6/5/2014,0.05,62,58,16.66666667,14.44444444,2.22222223
USC00198757,"WALPOLE 2, MA US",5/14/1979,0.05,65,60,18.33333333,15.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",8/1/1996,0.31,65,60,18.33333333,15.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",7/27/2000,0.96,65,60,18.33333333,15.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",8/16/2004,0.24,65,60,18.33333333,15.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",9/28/2004,0,65,60,18.33333333,15.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",6/23/2009,0.49,65,60,18.33333333,15.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",6/13/2010,0.35,65,60,18.33333333,15.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",6/30/1973,1.93,74,69,23.33333333,20.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",6/2/1977,0.16,67,62,19.44444444,16.66666667,2.77777777
USC00198757,"WALPOLE 2, MA US",10/6/1978,0.5,56,51,13.33333333,10.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",9/19/1981,0.22,58,53,14.44444444,11.66666667,2.77777777
USC00198757,"WALPOLE 2, MA US",6/6/1982,1.45,56,51,13.33333333,10.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",10/14/1984,0,56,51,13.33333333,10.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",8/11/1990,1.43,74,69,23.33333333,20.55555556,2.77777777
USC00198757,"WALPOLE 2, MA US",7/13/2004,0,67,62,19.44444444,16.66666667,2.77777777
USC00198757,"WALPOLE 2, MA US",9/27/2008,1.96,67,62,19.44444444,16.66666667,2.77777777
USC00198757,"WALPOLE 2, MA US",9/29/2008,0.57,67,62,19.44444444,16.66666667,2.77777777
USC00198757,"WALPOLE 2, MA US",9/29/2016,0.01,58,53,14.44444444,11.66666667,2.77777777
USC00198757,"WALPOLE 2, MA US",9/25/1977,0.55,54,49,12.22222222,9.444444444,2.777777776
USC00198757,"WALPOLE 2, MA US",4/26/1986,0.2,54,49,12.22222222,9.444444444,2.777777776
USC00198757,"WALPOLE 2, MA US",5/17/1990,1.1,54,49,12.22222222,9.444444444,2.777777776
USC00198757,"WALPOLE 2, MA US",5/19/1993,0.43,54,49,12.22222222,9.444444444,2.777777776
USC00198757,"WALPOLE 2, MA US",9/26/2000,0.11,54,49,12.22222222,9.444444444,2.777777776
USC00198757,"WALPOLE 2, MA US",4/23/1999,0.17,52,47,11.11111111,8.333333333,2.777777777
USC00198757,"WALPOLE 2, MA US",5/12/2006,0.01,52,47,11.11111111,8.333333333,2.777777777
USC00198757,"WALPOLE 2, MA US",3/20/1984,0.53,40,35,4.444444444,1.666666667,2.777777777
USC00198757,"WALPOLE 2, MA US",12/30/1992,0.4,40,35,4.444444444,1.666666667,2.777777777
USC00198757,"WALPOLE 2, MA US",3/11/2000,0,40,35,4.444444444,1.666666667,2.777777777
USC00198757,"WALPOLE 2, MA US",4/3/2003,0.21,40,35,4.444444444,1.666666667,2.777777777
USC00198757,"WALPOLE 2, MA US",5/24/2003,0.06,49,44,9.444444444,6.666666667,2.777777777
USC00198757,"WALPOLE 2, MA US",10/22/2004,0,49,44,9.444444444,6.666666667,2.777777777
USC00198757,"WALPOLE 2, MA US",5/3/2006,0.76,49,44,9.444444444,6.666666667,2.777777777
USC00198757,"WALPOLE 2, MA US",12/2/2013,0.26,40,35,4.444444444,1.666666667,2.777777777
USC00198757,"WALPOLE 2, MA US",2/17/1984,0.94,38,33,3.333333333,0.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",3/13/1986,0.07,38,33,3.333333333,0.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",3/14/1986,0.5,38,33,3.333333333,0.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",3/1/1987,0.14,38,33,3.333333333,0.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",1/24/1998,2.87,38,33,3.333333333,0.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",12/23/2013,0,38,33,3.333333333,0.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",1/16/2016,0.5,38,33,3.333333333,0.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",4/13/1993,1.08,47,42,8.333333333,5.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",11/1/1995,0,47,42,8.333333333,5.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",5/13/2002,0.56,47,42,8.333333333,5.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",5/25/2005,1.2,47,42,8.333333333,5.555555556,2.777777777
USC00198757,"WALPOLE 2, MA US",4/25/1981,0.17,43,38,6.111111111,3.333333333,2.777777778
USC00198757,"WALPOLE 2, MA US",12/19/1982,0.04,26,21,-3.333333333,-6.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",4/25/1992,0.79,43,38,6.111111111,3.333333333,2.777777778
USC00198757,"WALPOLE 2, MA US",4/17/2010,0.43,43,38,6.111111111,3.333333333,2.777777778
USC00198757,"WALPOLE 2, MA US",3/30/2020,0.49,43,38,6.111111111,3.333333333,2.777777778
USC00198757,"WALPOLE 2, MA US",1/1/1974,0.31,35,30,1.666666667,-1.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",12/25/1974,0.24,33,28,0.555555556,-2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",3/26/1978,0,37,32,2.777777778,0,2.777777778
USC00198757,"WALPOLE 2, MA US",2/26/1979,0.71,34,29,1.111111111,-1.666666667,2.777777778
USC00198757,"WALPOLE 2, MA US",3/7/1981,0.1,37,32,2.777777778,0,2.777777778
USC00198757,"WALPOLE 2, MA US",12/16/1981,0.82,37,32,2.777777778,0,2.777777778
USC00198757,"WALPOLE 2, MA US",3/19/1984,0.54,35,30,1.666666667,-1.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",3/29/1984,0.09,36,31,2.222222222,-0.555555556,2.777777778
USC00198757,"WALPOLE 2, MA US",11/27/1985,0.43,36,31,2.222222222,-0.555555556,2.777777778
USC00198757,"WALPOLE 2, MA US",3/13/1988,0.06,42,37,5.555555556,2.777777778,2.777777778
USC00198757,"WALPOLE 2, MA US",3/14/1988,0.11,37,32,2.777777778,0,2.777777778
USC00198757,"WALPOLE 2, MA US",5/2/1988,0.07,46,41,7.777777778,5,2.777777778
USC00198757,"WALPOLE 2, MA US",2/25/1992,0.04,35,30,1.666666667,-1.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",3/19/1992,0.03,33,28,0.555555556,-2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",3/24/1993,0.66,37,32,2.777777778,0,2.777777778
USC00198757,"WALPOLE 2, MA US",4/2/1993,1.03,36,31,2.222222222,-0.555555556,2.777777778
USC00198757,"WALPOLE 2, MA US",5/17/1994,0.64,50,45,10,7.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",1/23/1995,0.09,35,30,1.666666667,-1.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",3/1/1995,0.69,32,27,0,-2.777777778,2.777777778
USC00198757,"WALPOLE 2, MA US",11/19/1995,0.13,41,36,5,2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",2/23/1996,0.02,45,40,7.222222222,4.444444444,2.777777778
USC00198757,"WALPOLE 2, MA US",3/6/1996,0.44,33,28,0.555555556,-2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",4/10/1996,1.04,36,31,2.222222222,-0.555555556,2.777777778
USC00198757,"WALPOLE 2, MA US",11/26/1996,0.69,41,36,5,2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",12/7/1996,1.09,33,28,0.555555556,-2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",12/15/1996,0.26,41,36,5,2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",2/5/1998,0.11,34,29,1.111111111,-1.666666667,2.777777778
USC00198757,"WALPOLE 2, MA US",3/22/1998,0.58,32,27,0,-2.777777778,2.777777778
USC00198757,"WALPOLE 2, MA US",5/11/1998,1,50,45,10,7.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",3/12/2000,1.29,41,36,5,2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",10/9/2000,0,42,37,5.555555556,2.777777778,2.777777778
USC00198757,"WALPOLE 2, MA US",11/10/2000,0.21,50,45,10,7.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",1/20/2001,0.52,33,28,0.555555556,-2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",3/6/2001,1.65,33,28,0.555555556,-2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",4/8/2001,0.5,39,34,3.888888889,1.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",4/4/2003,0.32,35,30,1.666666667,-1.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",4/9/2003,0.04,36,31,2.222222222,-0.555555556,2.777777778
USC00198757,"WALPOLE 2, MA US",12/7/2003,1.45,28,23,-2.222222222,-5,2.777777778
USC00198757,"WALPOLE 2, MA US",3/31/2004,0,41,36,5,2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",4/4/2007,0.03,39,34,3.888888889,1.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",4/17/2007,0.2,41,36,5,2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",4/18/2007,0.58,42,37,5.555555556,2.777777778,2.777777778
USC00198757,"WALPOLE 2, MA US",5/18/2007,0.58,46,41,7.777777778,5,2.777777778
USC00198757,"WALPOLE 2, MA US",12/20/2007,0.23,33,28,0.555555556,-2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",12/21/2007,0.2,28,23,-2.222222222,-5,2.777777778
USC00198757,"WALPOLE 2, MA US",12/27/2007,0.53,37,32,2.777777778,0,2.777777778
USC00198757,"WALPOLE 2, MA US",12/7/2008,0.02,33,28,0.555555556,-2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",3/4/2010,0.05,37,32,2.777777778,0,2.777777778
USC00198757,"WALPOLE 2, MA US",3/15/2010,2.55,41,36,5,2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",11/30/2012,0,35,30,1.666666667,-1.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",12/8/2012,0.22,46,41,7.777777778,5,2.777777778
USC00198757,"WALPOLE 2, MA US",3/7/2013,0.32,35,30,1.666666667,-1.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",3/30/2014,2.36,42,37,5.555555556,2.777777778,2.777777778
USC00198757,"WALPOLE 2, MA US",12/19/2014,0.01,36,31,2.222222222,-0.555555556,2.777777778
USC00198757,"WALPOLE 2, MA US",1/24/2015,0.2,33,28,0.555555556,-2.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",11/11/2015,0.21,50,45,10,7.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",5/3/2016,0.4,50,45,10,7.222222222,2.777777778
USC00198757,"WALPOLE 2, MA US",4/1/2017,1.9,37,32,2.777777778,0,2.777777778
USC00198757,"WALPOLE 2, MA US",3/7/2018,0,37,32,2.777777778,0,2.777777778
USC00198757,"WALPOLE 2, MA US",2/18/2019,0.38,32,27,0,-2.777777778,2.777777778
USC00198757,"WALPOLE 2, MA US",1/4/2020,0.03,45,40,7.222222222,4.444444444,2.777777778
USC00198757,"WALPOLE 2, MA US",2/11/2020,0.16,42,37,5.555555556,2.777777778,2.777777778
USC00198757,"WALPOLE 2, MA US",3/15/1977,0.09,44,39,6.666666667,3.888888889,2.777777778
USC00198757,"WALPOLE 2, MA US",11/14/1979,0.24,44,39,6.666666667,3.888888889,2.777777778
USC00198757,"WALPOLE 2, MA US",4/17/1987,0.09,44,39,6.666666667,3.888888889,2.777777778
USC00198757,"WALPOLE 2, MA US",1/4/1992,0,44,39,6.666666667,3.888888889,2.777777778
USC00198757,"WALPOLE 2, MA US",10/31/1992,0,44,39,6.666666667,3.888888889,2.777777778
USC00198757,"WALPOLE 2, MA US",1/4/2005,0.64,44,39,6.666666667,3.888888889,2.777777778
USC00198757,"WALPOLE 2, MA US",11/23/1991,1.24,48,43,8.888888889,6.111111111,2.777777778
USC00198757,"WALPOLE 2, MA US",8/23/2015,0.01,72,67,22.22222222,19.44444444,2.77777778
USC00198757,"WALPOLE 2, MA US",9/21/2017,0.21,72,67,22.22222222,19.44444444,2.77777778
USC00198757,"WALPOLE 2, MA US",9/7/1974,1.72,59,54,15,12.22222222,2.77777778
USC00198757,"WALPOLE 2, MA US",3/6/1979,0,55,50,12.77777778,10,2.77777778
USC00198757,"WALPOLE 2, MA US",3/25/1979,0.41,55,50,12.77777778,10,2.77777778
USC00198757,"WALPOLE 2, MA US",7/13/1986,0.51,61,56,16.11111111,13.33333333,2.77777778
USC00198757,"WALPOLE 2, MA US",4/20/1987,0.01,55,50,12.77777778,10,2.77777778
USC00198757,"WALPOLE 2, MA US",10/23/1990,0.03,63,58,17.22222222,14.44444444,2.77777778
USC00198757,"WALPOLE 2, MA US",9/14/1991,0.1,59,54,15,12.22222222,2.77777778
USC00198757,"WALPOLE 2, MA US",9/17/1993,0.05,59,54,15,12.22222222,2.77777778
USC00198757,"WALPOLE 2, MA US",10/14/1998,0,55,50,12.77777778,10,2.77777778
USC00198757,"WALPOLE 2, MA US",10/15/2004,0.15,59,54,15,12.22222222,2.77777778
USC00198757,"WALPOLE 2, MA US",7/7/2005,2.02,63,58,17.22222222,14.44444444,2.77777778
USC00198757,"WALPOLE 2, MA US",11/7/2008,1.26,59,54,15,12.22222222,2.77777778
USC00198757,"WALPOLE 2, MA US",11/8/2008,0.02,61,56,16.11111111,13.33333333,2.77777778
USC00198757,"WALPOLE 2, MA US",9/28/2018,0.25,59,54,15,12.22222222,2.77777778
